node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('M0*M1*M2', 'M0 - M1 - M2'))",0.9204276285714573,0.7804650509149632,0.034868945154406215,4,1.5612090784641919,9.89026935552581,0.3035923478598153,0.9557217343382493,False,False,14,2
"('INTERNAL', ('B0*i', 'B1 - M0'))",0.916864721863958,0.8828287069537913,0.0006667430621379256,4,1.1623143868815764,9.892292007867823,0.37741971238739935,0.9789702982824463,False,False,7,2
"('INTERNAL', ('B0*M0*M1', 'M0 - M1 + M2 + r'))",0.916864721863958,0.877036482736447,0.001294104661155815,4,3.250756923505394,9.891828872301875,0.372939372195809,0.9778778782420576,False,False,14,2
"('INTERNAL', ('B0*M0*M1', 'B1*M0 - M1 + M2 + r'))",0.9161263585475141,0.8915812768208575,0.0005416358488565761,4,2.0099709783617827,9.890596615977463,0.38426692199629836,0.9805683728455601,False,False,10,2
"('INTERNAL', ('M0*M1*M2', 'M0 + M1 + M2'))",0.9138876625071313,0.8235454096597815,0.01346188335712064,4,2.9719336176016418,9.889721489892192,0.3333491015610061,0.9665063790698756,False,False,14,2
"('INTERNAL', ('B0*i*s', 'B1 + M0 - i'))",0.913805097857509,0.9114167663233128,2.5351677854381115e-06,4,1.2245124158689695,9.751886116991583,0.4001416634159316,0.9839529078892308,False,False,3,2
"('TERMINAL', ('B0*i*s', 'B1 - i'))",0.913805097857509,0.913805097857509,0.0,4,0.913805097857509,0.913805097857509,0.4020878277972115,0.9843380366914105,True,False,0,2
"('INTERNAL', ('B0*s', 'M0 + r'))",0.9101215113794011,0.8921001963591809,0.00021436305605075398,4,1.1516858625447806,9.891828867411647,0.38467583850450016,0.9806611190051836,False,False,7,2
"('TERMINAL', ('B0*s', 'B1 + r'))",0.9101215113794011,0.9101215113794011,0.0,4,0.9101215113794011,0.9101215113794011,0.3990894032534894,0.9837420192363057,True,False,0,2
"('INTERNAL', ('B0*s', '-M0 - M1'))",0.9101215113733346,0.907846207600273,2.0708029038834385e-05,4,1.7187230176388497,9.89182887240669,0.39724635532115177,0.9833681231119762,False,False,7,2
"('INTERNAL', ('B0*s', '-M0 - r'))",0.9101215113733346,0.9101214871075807,2.3553072652200726e-15,4,1.1516858625352402,9.891828865688405,0.39908938355611395,0.9837420152711386,False,False,3,2
"('INTERNAL', ('B0*s', 'B1 - M0'))",0.9101215113733346,0.9101215113412622,1.3715271846525722e-21,4,1.2181987634845672,1.8028513794713157,0.39908940322253833,0.9837420192300751,False,False,3,2
"('TERMINAL', ('B0*s', 'B1 - r'))",0.9101215113733346,0.9101215113733346,0.0,4,0.9101215113733346,0.9101215113733346,0.3990894032485661,0.9837420192353146,True,False,0,2
"('TERMINAL', ('B0*s', 'B1*i'))",0.9101215113583767,0.9101215113583767,0.0,4,0.9101215113583767,0.9101215113583767,0.3990894032364274,0.9837420192328711,True,False,0,2
"('INTERNAL', ('B0*M0', 'B1*i'))",0.9101215113583767,0.9085449527778404,3.3140492771504723e-06,4,4.226168974945027,9.893192364004577,0.3978116252871271,0.9834834125429537,False,False,7,2
"('INTERNAL', ('B0*s', 'M0 - M1'))",0.9101215113091896,0.8514250930645986,0.0022765046329159774,4,2.2941781349896666,9.89353238185882,0.35359436795977645,0.972719089619025,False,False,7,2
"('TERMINAL', ('B0*s', 'B1 - i'))",0.9101215113091896,0.9101215113091896,0.0,4,0.9101215113091896,0.9101215113091896,0.39908940319651043,0.9837420192248356,True,False,0,2
"('INTERNAL', ('B0*M0', 'B1 + i'))",0.9101215098590165,0.8916362712746951,0.00032375821553142056,4,1.15168586015369,9.889682457478202,0.38431024259837354,0.9805782126039826,False,False,7,2
"('INTERNAL', ('B0*M0 + B1*M1', 'M0 - M1'))",0.9101215098590165,0.8834197048952972,0.0009916800630389237,4,1.6750126409244854,9.890596616182115,0.3778791158716429,0.9790802044034126,False,False,14,2
"('INTERNAL', ('B0*M0', 'i*r'))",0.9101214397663681,0.8830312190641378,0.001218238485965524,4,3.804036652626824,9.891828867450364,0.37757708470158885,0.9790079913821038,False,False,7,2
"('INTERNAL', ('B0*M0*M1', 'i*r'))",0.9101214397663681,0.8899041265229591,0.0006538575102759482,4,3.8012100720657305,9.890371216675838,0.3829475877676666,0.9802670824242459,False,False,7,2
"('INTERNAL', ('M0*s', 'r'))",0.9101214170259206,0.666141627881712,0.06850368492523026,4,1.1516857141561903,9.888742143734913,0.23249759383532814,0.9205113409695354,False,False,7,2
"('INTERNAL', ('B0*M0 + B0*M1 + B1*i', 'r'))",0.9101214170259206,0.8962371259726296,0.0007710941522099823,4,4.419418960581419,9.89129923584727,0.38794784567751434,0.9813924701336266,False,False,7,2
"('INTERNAL', ('M0*s', 'i'))",0.9101214166161969,0.8728426905029928,0.0014486500715793136,4,2.706335589126194,9.879951558077778,0.3697202401870552,0.977069701077246,False,False,7,2
"('INTERNAL', ('M1*sqrt(Abs(M0))', 'i'))",0.9101214166161969,0.8548783396249279,0.0018926733034006114,4,5.6855770810913455,9.887689865289953,0.35615969182800333,0.9734456201431488,False,False,7,2
"('INTERNAL', ('B0*s + M0*s - M1*s', 'i'))",0.9101214166161969,0.8857878558350676,0.0007894962403852225,4,2.6751207665358225,9.891828865848009,0.3797242046253907,0.9795177024561529,False,False,7,2
"('INTERNAL', ('B0*s - M0*s + s**2', 'i'))",0.9101214166161969,0.8581015975432192,0.003759495970866869,4,1.345697411944259,9.882435443107433,0.3585660255232298,0.9741151117840992,False,False,3,2
"('INTERNAL', ('B0*s', 'M0 - M1 - M2'))",0.9101214143103187,0.8789635079692422,0.000706015673125669,4,2.13305848038329,9.891828864463804,0.37442550264470525,0.9782443866423188,False,False,7,2
"('INTERNAL', ('B0*M0', 'sqrt(Abs(r))'))",0.9101214067621777,0.9013170599492145,0.0003100660912117382,4,4.311195269619089,9.891828865165955,0.3919953212260631,0.9822709306215621,False,False,7,2
"('INTERNAL', ('B0*M0 + B0*M1', 'sqrt(Abs(M0))'))",0.9101214067621777,0.8965447800896215,8.213883195535346e-05,4,4.030980748866126,9.891115164487958,0.38819203755887005,0.9814462874489769,False,False,14,2
"('TERMINAL', ('B0*s', 'sqrt(Abs(r))'))",0.9101214067621777,0.9101214067621777,0.0,4,0.9101214067621777,0.9101214067621777,0.3990893183531997,0.9837420021455046,True,False,0,2
"('INTERNAL', ('B0*M0', 'sqrt(Abs(i))'))",0.910121396617795,0.8928300539179799,0.0005096539006065064,4,4.038098573938962,9.891115164487958,0.3852515449840676,0.9807911859376304,False,False,7,2
"('TERMINAL', ('B0*s', 'sqrt(Abs(i))'))",0.910121396617795,0.910121396617795,0.0,4,0.910121396617795,0.910121396617795,0.3990893101207029,0.9837420004882661,True,False,0,2
"('INTERNAL', ('B0*M0', 'B1*i - M0'))",0.907648616504665,0.8792224239453097,0.0006179867337312697,4,4.201363702737652,9.890549181606778,0.37462551595713683,0.9782933979231451,False,False,14,2
"('INTERNAL', ('B0*M1*sqrt(Abs(M0))', 'M0'))",0.9062812422537079,0.8762143848921977,0.0007494100440563555,4,6.317329715975855,9.890658947990122,0.372306704546998,0.977720590946753,False,False,14,2
"('INTERNAL', ('B0*M0*M1*M2', 'i*r'))",0.9062812382564858,0.8709289732159694,0.0015114232973330078,4,3.804036652626824,9.890371216675838,0.368258114249661,0.9766961243037342,False,False,7,2
"('INTERNAL', ('B0 + B1*M0 + B1*M1', 'sqrt(Abs(i))'))",0.9053317850466854,0.8871261497582529,0.0003306931919883486,4,4.06498499674865,9.890596595324412,0.38076992192642584,0.9797628867392258,False,False,7,2
"('INTERNAL', ('B0*M0 + B0*M1', 'sqrt(Abs(M0 - M1))'))",0.9045039047681368,0.8878236142023226,0.0003689932363722332,4,2.4328162726953564,9.89059661590382,0.38131577538333555,0.9798900776549282,False,False,14,2
"('INTERNAL', ('B0 + B1*i', 'sqrt(Abs(B2 - M0 + i))'))",0.9045038491392218,0.8969881204242384,0.0002077201268332282,4,1.5972667435576597,9.891404886766818,0.3885441372501187,0.9815237006948496,False,False,7,1
