node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('M0*M1', 'M0'))",0.9139402099760977,0.7029770172934532,0.09294273252334377,155,5.458163933859755,9.810363130258333,0.6266729775545392,0.7692740616164214,False,False,14,1
"('INTERNAL', ('B0*M0', 'M0'))",0.9251401564250605,0.8710286507744187,0.0008246319976116675,84,5.195119684856084,9.871145204128355,0.78255621748928,0.9263324465428121,False,False,14,4
"('INTERNAL', ('M0*M1', 'M0*M1'))",0.9045199982271436,0.7956397268113617,0.02091804242385294,20,4.297763646735293,9.883295654765435,0.5762360481225768,0.9152602775561984,False,False,14,2
"('INTERNAL', ('M1*sqrt(Abs(M0))', 'M0'))",0.9139401634448315,0.5841989617612399,0.17280460030541686,17,5.458163933859755,9.87569577352384,0.3539473059190965,0.7816991059163836,False,False,14,1
"('INTERNAL', ('B0*s', 'M0'))",0.9139401634448315,0.8945918283416786,0.0007907835177442233,17,3.916544621320076,9.88081218027036,0.6676133674360223,0.9693963048207822,False,False,7,3
"('INTERNAL', ('M0*M1', 'M0 - M1'))",0.9139402096571599,0.6905895719325953,0.12048452392077327,16,4.752116542414481,9.880048220104948,0.44332736343082346,0.8599113291794984,False,False,14,2
"('INTERNAL', ('M0 + M1', 'M0'))",0.8962867751940535,0.4850513758870246,0.17672029217027196,15,2.3355326975768307,9.825302844416084,0.2605972315533642,0.7159634389742979,False,False,14,1
"('INTERNAL', ('B0*M0', 'r'))",0.9251401576341306,0.8824077383427917,0.0015729414632131946,14,4.463891473999648,9.882105547976481,0.6242800466132254,0.967189641498658,False,False,7,4
"('INTERNAL', ('M0*M1', 'i'))",0.9139401633169512,0.7585276969249569,0.04266215271786818,14,5.195119684856084,9.876148420950697,0.4917817947334582,0.9073767300571893,False,False,7,2
"('INTERNAL', ('B0*M0', 'M0 + M1'))",0.9139401482573263,0.8728633406773871,0.0006335886542435157,13,3.9693248959209835,9.888858740036317,0.6016151433057105,0.9645391017699145,False,False,14,3
"('INTERNAL', ('B0*M0', 'i'))",0.9139401633169512,0.8815261005343465,0.0010257326840540162,12,5.1074805919337125,9.881149581565609,0.5983871521157427,0.9690100254835834,False,False,7,4
"('INTERNAL', ('B0*M0 + B1*M1', 'M0'))",0.8953991335102676,0.8743787536490946,0.00013059468442198265,12,4.425314230936013,9.88813762080947,0.5902951280512765,0.9663543584368228,False,False,14,2
"('INTERNAL', ('B0*M0', 'sqrt(Abs(M0))'))",0.9139401634448315,0.8700796843230079,0.001394991766984165,11,4.191220012846912,9.889188269541426,0.5708070821370201,0.9660550101835184,False,False,14,3
"('INTERNAL', ('M0*M1*M2', 'M0'))",0.8908957419373762,0.7087383325839005,0.12335050316429816,11,4.9211638426217865,9.884839923194408,0.41135650157287357,0.8906705930258347,False,False,14,1
"('INTERNAL', ('B0*M0', 'M0 - M1'))",0.9139402109242796,0.8733657442664923,0.0005830425440472642,10,4.66051669966796,9.888323980320724,0.5576515127133173,0.9685778685471161,False,False,14,4
"('INTERNAL', ('B0*s', 'M0*M1'))",0.9139402109244879,0.8871125885281975,0.000628726414125541,9,1.5438593868633983,9.891971504984163,0.5530558607840198,0.9742534144100028,False,False,7,7
"('INTERNAL', ('M0 - M1', 'M0'))",0.8730604640277423,0.5451814065523812,0.16960131011016763,9,2.137509892138487,9.782339692081564,0.25493959201009314,0.8062915608313291,False,False,14,1
"('TERMINAL', ('B0*s', 'B1 + r'))",0.9139402096571599,0.9139402096571599,0.0,8,0.9139402096571599,0.9139402096571599,0.5589432882984322,0.9824390687598195,True,False,0,6
"('INTERNAL', ('B0*M0', 'M0*M1'))",0.9139401554524105,0.8562205179556777,0.0013110663655484082,8,4.274237809598485,9.889075025452556,0.4984675597342818,0.9660058637452044,False,False,14,4
"('INTERNAL', ('B0*i', 'M0'))",0.912208271097441,0.8640312517670165,0.0012211798974980737,8,3.8562328710225673,9.878529448488809,0.5063163850194679,0.9684944057295334,False,False,7,2
"('TERMINAL', ('B0*s', 'B1 + i'))",0.9139402109242796,0.9139402109242796,0.0,7,0.9139402109242796,0.9139402109242796,0.5306075961198922,0.9830267110515414,True,False,0,5
"('INTERNAL', ('B0*s', 'M0 - M1'))",0.9139402096571599,0.8972002265598678,0.0003338734489512279,7,2.0902960656679634,9.890817918370427,0.5131934224171473,0.9790760537369757,False,False,7,3
"('TERMINAL', ('B0*s', 'r'))",0.9139401634448315,0.9139401634448315,0.0,7,0.9139401634448315,0.9139401634448315,0.5306075459676491,0.983026700389521,True,False,0,5
"('INTERNAL', ('B0*s', 'sqrt(Abs(M0))'))",0.9139401616919787,0.8971873791176014,0.0003077041037023609,7,2.1801935662284,9.889517856157076,0.5131802570036768,0.9790728768808105,False,False,7,3
