time,estimated_S,estimated_I,estimated_R
0.0,0.9841955968226428,0.01580440317735724,0.0
1.0126582278481013,0.9770636757701296,0.020928442537009553,0.002007881692860924
2.0253164556962027,0.9677141883038375,0.027623411198314025,0.0046624004978486604
3.037974683544304,0.9555365410494634,0.036304837498414566,0.008158621452122388
4.050632911392405,0.9398078194124924,0.04745128699033637,0.012740893597171515
5.063291139240507,0.9197107105681332,0.06158058334830933,0.018708706083557576
6.075949367088608,0.894382172489388,0.07919931170623391,0.0264185158043782
7.088607594936709,0.8630047700208707,0.10071709032887745,0.03627813965025201
8.10126582278481,0.8249469828646799,0.12632338393477432,0.048729633200545935
9.113924050632912,0.7799435765675693,0.15583940358440931,0.06421701984802154
10.126582278481013,0.7282813026701275,0.18858078869046702,0.0831379086394058
11.139240506329115,0.6709289092738372,0.22328797488644633,0.10578311583971681
12.151898734177216,0.6095402905556699,0.2581845039152106,0.1322752055291199
13.164556962025317,0.5462883738003499,0.2911896618557504,0.16252196434390012
14.177215189873419,0.4835521670434759,0.32024750052837786,0.1962003324281466
15.18987341772152,0.42354836579388505,0.34367306769056993,0.23277856651554538
16.20253164556962,0.3680254177296496,0.36040245684996364,0.271572125420387
17.21518987341772,0.3181027952825936,0.37007887681530227,0.31181832790210434
18.227848101265824,0.27426897419521074,0.37297965210061057,0.3527513737041789
19.240506329113927,0.2364935438913474,0.3698432939311963,0.3936631621774564
20.253164556962027,0.204388298583614,0.361668739721158,0.4339429616952282
21.265822784810126,0.17736389183684315,0.3495400894318014,0.47309601873135565
22.27848101265823,0.15475318633024338,0.3345012772788305,0.5107455363909263
23.291139240506332,0.13589406084445282,0.3174821810721659,0.5466237580833815
24.303797468354432,0.12017674732654268,0.2992659551321591,0.5805572975412985
25.31645569620253,0.1070655981188744,0.28048386092441296,0.6124505409567129
26.329113924050635,0.09610424780602873,0.26162632654589757,0.6422694256480739
27.341772151898738,0.08691163623693528,0.24306143775470226,0.6700269260083626
28.354430379746837,0.07917370464459056,0.22505556621084874,0.6957707291445608
29.367088607594937,0.07263366274412734,0.2077931884953246,0.7195731487605481
30.37974683544304,0.06708246106125465,0.19139443345462018,0.7415231054841253
31.392405063291143,0.06235020868074234,0.17592990542046433,0.7617198858987934
32.40506329113924,0.05829880927809529,0.1614327985220683,0.7802683921998363
33.41772151898734,0.05481584019018101,0.1479085872725531,0.7972755725372659
34.43037974683544,0.051809540173572574,0.13534264973044702,0.8128478100959804
35.44303797468355,0.049204764624587415,0.12370618361557247,0.82708905175984
36.45569620253165,0.046939741987201966,0.11296074852210555,0.8400995094906925
37.46835443037975,0.044963483105852214,0.1030617183269516,0.8519747985671962
38.481012658227854,0.043233715692689266,0.09396087713982143,0.8628054071674893
39.493670886075954,0.04171523909025433,0.08560834697091924,0.8726764139388264
40.50632911392405,0.04037860184079853,0.07795401688157926,0.8816673812776222
41.51898734177215,0.03919905793620181,0.07094854518926219,0.889852396874536
42.53164556962025,0.03815572181426394,0.06454408110136495,0.8973001970843711
43.54430379746836,0.037230888670686094,0.05869475292447971,0.9040743584048343
44.55696202531646,0.036409486075264834,0.05335697892761289,0.9102335349971223
45.56962025316456,0.03567863053945096,0.04848964882107445,0.9158317206394746
46.582278481012665,0.03502726648212231,0.044054206629871785,0.9209185268880059
47.594936708860764,0.03444587093293685,0.040014664188323376,0.9255394648787397
48.607594936708864,0.033926210654831396,0.03633756384992203,0.9297362254952465
49.620253164556964,0.03346114443772601,0.032991900418003844,0.93354695514427
50.63291139240506,0.03304445835708324,0.02994902156357255,0.9370065200793442
51.64556962025317,0.03267072771112315,0.027182514158538798,0.940146758130338
52.65822784810127,0.03233520399506237,0.024668077487472656,0.9429967185174649
53.67088607594937,0.03203371937917789,0.022383392948870047,0.9455828876719521
54.683544303797476,0.03176260594287518,0.02030799440785363,0.9479293996492711
55.696202531645575,0.03151862847038706,0.018423138917081416,0.9500582326125315
56.708860759493675,0.03129892715687447,0.016711680880265558,0.95198939196286
57.721518987341774,0.03110096860693813,0.015157952273795829,0.9537410791192661
58.734177215189874,0.03092250457460376,0.013747647627989721,0.9553298477974066
59.74683544303798,0.030761536484795498,0.012467715602340034,0.9567707479128645
60.75949367088608,0.030616283577649405,0.01130625898505412,0.9580774574372966
61.77215189873418,0.030485158880845686,0.010252436162319105,0.9592624049568353
62.784810126582286,0.030366744289044324,0.009296375398686515,0.9603368803122693
63.797468354430386,0.030259772282562856,0.008429090922989444,0.9613111367944477
64.81012658227849,0.030163107593020738,0.007642408079813816,0.9621944843271655
65.82278481012659,0.030075733153174793,0.006928892052478222,0.9629953747943469
66.83544303797468,0.029996736281573618,0.0062817838726553585,0.963721479845771
67.84810126582279,0.02992529757202435,0.005694940328673981,0.9643797620993015
68.86075949367088,0.02986068055580369,0.005162779753538936,0.9649765396906572
69.87341772151899,0.029802222940646828,0.004680231957257748,0.9655175451020953
70.8860759493671,0.02974932865668949,0.00424269228451906,0.9660079790587913
71.89873417721519,0.02970146088604856,0.003845979623754983,0.9664525594901963
72.9113924050633,0.029658135946751128,0.0034862982676491295,0.9668555657855996
73.9240506329114,0.029618917755220617,0.003160202875526246,0.9672208793692529
74.9367088607595,0.029583413123727177,0.0028645666981008985,0.9675520201781718
75.9493670886076,0.029551266943579693,0.002596552238075152,0.967852180818345
76.96202531645571,0.029522158669825917,0.002353584861890407,0.9681242564682835
77.9746835443038,0.02949579912515515,0.0021333289690844783,0.9683708719057602
78.98734177215191,0.029471926744315695,0.001933666044178998,0.9685944072115051
80.0,0.02945030530399186,0.0017526736613367126,0.9687970210346712
