time,true_S,true_I,true_R
0.0,0.98,0.02,0.0
1.0126582278481013,0.9541706724866551,0.04392711116882161,0.001902216344523339
2.0253164556962027,0.9197467878669481,0.07477499637414946,0.0054782157589025856
3.037974683544304,0.878319412863148,0.11059117862704286,0.01108940850980911
4.050632911392405,0.8315797123125918,0.14944177362740915,0.018978514059999018
5.063291139240507,0.7812035681021477,0.18952224583807642,0.029274186059775862
6.075949367088608,0.7287573367636034,0.229241103902569,0.04200155933382756
7.088607594936709,0.6756306259433507,0.26727241892592596,0.05709695513072343
8.10126582278481,0.6229965547458348,0.3025786014991629,0.07442484375500244
9.113924050632912,0.5717965848627384,0.3344080112352998,0.09379540390196187
10.126582278481013,0.5227449818466333,0.36227368686047545,0.11498133129289126
11.139240506329115,0.4763471062947802,0.38591994251655776,0.137732951188662
12.151898734177216,0.43292598340680505,0.4052829334556187,0.16179108313757629
13.164556962025317,0.39265273591982097,0.4204498008115077,0.18689746326867138
14.177215189873419,0.3555772216899176,0.4316200570819246,0.21280272122815783
15.18987341772152,0.32165665909603647,0.43907120161810387,0.23927213928585972
16.20253164556962,0.29078087626070026,0.44312964443221553,0.2660894793070843
17.21518987341772,0.26279357463475583,0.44414721266225965,0.2930592127029846
18.227848101265824,0.23750958291186758,0.44248293011825046,0.320007486969882
19.240506329113927,0.21472832067488626,0.43848954973289134,0.34678212959222243
20.253164556962027,0.1942439727521,0.4325040654504238,0.3732519617974762
21.265822784810126,0.17585287447071987,0.42484148866855237,0.39930563686072773
22.27848101265823,0.1593586410626821,0.4157911769805827,0.42485018195673513
23.291139240506332,0.14457551491451984,0.4056151067859349,0.44980937829954526
24.303797468354432,0.1313303539521128,0.39454756377345773,0.47412208227442953
25.31645569620253,0.11946361064585169,0.38279582996585687,0.4977405593882914
26.329113924050635,0.10882958188775325,0.3705415359883426,0.5206288821239041
27.341772151898738,0.09929615462993838,0.35794242215804356,0.5427614232120181
28.354430379746837,0.09074421663045656,0.34513431949185963,0.5641214638776839
29.367088607594937,0.08306686007264115,0.33223321502481923,0.5846999249025396
30.37974683544304,0.07616847293608862,0.31933730338061084,0.6044942236833005
31.392405063291143,0.06996378340106424,0.3065289629227525,0.6235072536761834
32.40506329113924,0.06437690465446744,0.2938766148580571,0.6417464804874755
33.41772151898734,0.059340410916910655,0.2814364423067441,0.6592231467763453
34.43037974683544,0.05479446395376515,0.26925395882278147,0.6759515772234534
35.44303797468355,0.05068600159342624,0.2573654243688367,0.6919485740377371
36.45569620253165,0.046967991791671757,0.2457991143927323,0.7072328938155961
37.46835443037975,0.04359875619920896,0.2345764463292209,0.7218247974715702
38.481012658227854,0.040541358871043494,0.22371297675510546,0.7357456643738512
39.493670886075954,0.037763061348922496,0.21321927499999785,0.7490176636510798
40.50632911392405,0.035234832713606036,0.2031016924806302,0.7616634748057639
41.51898734177215,0.03293091664995288,0.19336303120780213,0.7737060521422452
42.53164556962025,0.030828446942885564,0.18400312571280641,0.7851684273443081
43.54430379746836,0.02890710795509587,0.17501934715103046,0.7960735448938737
44.55696202531646,0.027148835080536345,0.1664070390360049,0.8064441258834588
45.56962025316456,0.025537550569320975,0.15815989295352778,0.8163025564771513
46.582278481012665,0.02405893116369,0.15027027107138372,0.8256707977649264
47.594936708860764,0.022700203638688726,0.14272948271924912,0.8345703136420621
48.607594936708864,0.021449964243345998,0.1355280224455681,0.843022013311086
49.620253164556964,0.020298021731184113,0.12865576858450872,0.8510462096843072
50.63291139240506,0.019235257257602226,0.12210215674807183,0.858662585994326
51.64556962025317,0.018253502525872017,0.11585632353860582,0.8658901739355223
52.65822784810127,0.01734543214655804,0.10990722858914806,0.8727473392642939
53.67088607594937,0.01650446857211332,0.10424375743859457,0.8792517739892921
54.683544303797476,0.015724699265255136,0.09885480568864416,0.8854204950461008
55.696202531645575,0.015000802411885939,0.09372935104765064,0.8912698465404635
56.708860759493675,0.014327982819296594,0.08885651012261882,0.8968155070580848
57.721518987341774,0.013701914115663667,0.08422558667311626,0.9020724992112202
58.734177215189874,0.013118688496241428,0.07982610905085798,0.9070552024529007
59.74683544303798,0.012574771992911904,0.07564786039451672,0.9117773676125716
60.75949367088608,0.012066964872655257,0.07168090203922257,0.9162521330881224
61.77215189873418,0.011592367097781978,0.06791559023597414,0.9204920426662441
62.784810126582286,0.011148345368003939,0.0643425921627925,0.9245090624692038
63.797468354430386,0.010732507998207621,0.06095289014920236,0.9283146018525903
64.81012658227849,0.01034267964174529,0.05773778806798636,0.9319195322902686
65.82278481012659,0.009976878092282261,0.054688915958577736,0.9353342059491402
66.83544303797468,0.009633297691698378,0.0517982249466915,0.9385684773616103
67.84810126582279,0.009310288937211766,0.04905799020743689,0.9416317208553516
68.86075949367088,0.009006345463563284,0.046460802918658756,0.9445328516177782
69.87341772151899,0.008720089142416078,0.043999566870759406,0.9472803439868248
70.8860759493671,0.00845025762591615,0.0416674922002433,0.9498822501738408
71.89873417721519,0.008195694408613561,0.03945808605245189,0.9523462195389348
72.9113924050633,0.007955337496937004,0.03736514710959732,0.954679515393466
73.9240506329114,0.0077282118943227405,0.035382755006389696,0.9568890330992879
74.9367088607595,0.007513420766828833,0.03350526281192238,0.9589813164212491
75.9493670886076,0.007310138607340103,0.03172728730658816,0.960962574086072
76.96202531645571,0.007117605040389918,0.030043699247325587,0.9628386957122848
77.9746835443038,0.006935118467103443,0.028449614976967394,0.9646152665559294
78.98734177215191,0.0067620315272248314,0.02694038595694756,0.9662975825158279
80.0,0.006597745818484675,0.025511590320844425,0.9678906638606711
