node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('M0', 'M0*M1'))",0.8863848716287562,0.06273872126232119,0.03223391054758526,139,1.8031589706021154,9.407017218371651,0.032572127288142544,0.12194285600461023,False,False,14,1
"('INTERNAL', ('M0*M1', 'M0*M1'))",0.8642110735116676,0.10884938481524471,0.045226535582991,114,1.9235723551320711,9.560490050112602,0.07043710129480465,0.20158145457885615,False,False,14,2
"('INTERNAL', ('M0*M1', 'M0*M2 - M1*M2'))",0.9135172474541757,0.12897746144117767,0.05905266584042665,48,1.3987817111004,9.591283539650707,0.06200838622718652,0.2524633348489534,False,False,14,2
"('INTERNAL', ('M0*M1', 'M0*M1*M2'))",0.8530280419340187,0.16916537028434211,0.07190114068477785,22,1.3343074177922851,9.668705711667233,0.06733286328406259,0.373658607661655,False,False,14,2
"('INTERNAL', ('M0*M1*M2', 'M0*M1'))",0.8257088074213416,0.15163924984320756,0.08500589937506112,21,1.9864509246601392,9.693611193172908,0.05648875924762536,0.35927964043237987,False,False,14,1
"('INTERNAL', ('M0*M2 - M1*M2', 'M0*M2 - M1*M2'))",0.8178601855033354,0.20634616140312675,0.09555365899381903,16,1.1337862972703314,9.748248171274858,0.07820876183197902,0.45430437603835194,False,False,14,2
"('INTERNAL', ('M0*M1', 'B0*M0'))",0.6854827475662807,0.0908283349715517,0.050738744832075224,9,1.5309511524054613,9.800556967539256,0.019435143052118086,0.4225618383866457,False,False,14,5
"('INTERNAL', ('M0*M1*s', 'M0*M1'))",0.9082212088478562,0.21507529238563264,0.10272326165547582,8,1.1245530316100303,9.761544427027836,0.060074672509352986,0.5692094491457331,False,False,14,2
"('INTERNAL', ('B0*M0', 'M0*M1*M2'))",0.8863848716059856,0.3444972632578892,0.1762600010968135,7,0.8658675980864001,9.75813426673472,0.11274266311455432,0.6958892014437288,False,False,14,3
"('INTERNAL', ('M0*M1', 'M0*M3 - M1*M3 - M2*M3'))",0.7540553127407397,0.16244947506572854,0.07691515518966978,7,1.2083249732751045,9.75866479474735,0.03790789861939693,0.5450362052633309,False,False,14,1
"('INTERNAL', ('M0*M1', 'M0'))",0.2741558146703443,0.04139813713291864,0.01053643654975261,7,1.8016522209136687,9.751892415593883,0.008384093827254852,0.42003775091458867,False,False,14,1
"('INTERNAL', ('M0', 'M0 + M1'))",0.02783463599272111,0.005618204817629423,9.985584716664662e-05,7,0.1304256801287392,9.751886116991583,0.0037085973929224746,0.37663178772885086,False,False,14,1
"('INTERNAL', ('M0 + M1', 'M0'))",0.027586737114206287,0.009277742631633638,0.00016526863900382594,7,0.3937407594083129,9.753292988309909,0.0040932074484176005,0.38126681585328276,False,False,14,1
"('INTERNAL', ('M0 - M1', 'M0'))",0.02680513833590978,0.00391819534605313,0.00010190612892567708,7,0.4361163185656994,9.751886116991583,0.00353720701083953,0.3744615039404151,False,False,14,1
"('INTERNAL', ('M0', 'M0 - M1'))",0.007998207256095359,0.0013128167228883714,8.887766781585119e-06,7,0.7211120804426373,9.75241724966029,0.003283480855402068,0.3711137105041025,False,False,14,1
"('INTERNAL', ('M0', 'sqrt(Abs(M0))'))",0.004991161807278826,0.0007130231153255466,3.558813740919834e-06,7,0.660651850545357,9.751886116991583,0.0032265994148070907,0.3703392184752781,False,False,14,1
"('INTERNAL', ('sqrt(Abs(M0))', 'M0'))",2.1102483453893095e-05,3.0146404934132997e-06,6.361640113169027e-11,7,0.6400258490457508,9.751886117057461,0.0031600045810044985,0.36942055245144845,False,False,14,1
"('INTERNAL', ('M0', 'B0'))",0.0,0.0,0.0,7,0.0,0.0,0.003159723531251909,0.3694166475528192,True,True,0,5
"('INTERNAL', ('-M1*M2*M3 + M2*M3*sqrt(Abs(M0))*sqrt(Abs(i))', 'B0*M0'))",0.9135172474539027,0.43700959469156564,0.21996474091921492,6,1.1409027015585365,9.885579221346589,0.14941109513572567,0.778306366751346,False,False,10,4
"('INTERNAL', ('M0*i', 'B0*M0'))",0.6974475648259618,0.1262757473983976,0.07839925001265577,6,0.9973747524504617,9.758990206555573,0.02562350548848435,0.5422572257624005,False,False,14,4
"('INTERNAL', ('B0*M0', 'M0*M1'))",0.6769504555612228,0.29713243324495137,0.09093709607272138,6,1.9925311678866426,9.758820151543997,0.08338754319187615,0.6834639986715407,False,False,14,4
