time,true_X,true_Y
15.70469798657718,8.593069076399656,6.067372430942893
15.906040268456374,9.369091122020249,5.373162302920649
16.10738255033557,10.341581759873037,4.8428119650773285
16.308724832214764,11.52014655572088,4.460283670680394
16.51006711409396,12.91416332695606,4.215693646896211
16.711409395973153,14.528502827361816,4.107029313100497
16.91275167785235,16.35709712553634,4.142378552375584
17.11409395973154,18.373018531070098,4.3432078572487605
17.315436241610737,20.513466713658058,4.74905061059872
17.516778523489933,22.658536439476293,5.423175742059181
17.718120805369125,24.60574075890662,6.456178652497723
17.91946308724832,26.051955024378394,7.957762051904898
18.120805369127517,26.614564092206244,10.015650745888081
18.32214765100671,25.942605294034802,12.597616734818626
18.523489932885905,23.930886281777326,15.42046325812053
18.7248322147651,20.899649257143704,17.925331692720647
18.926174496644293,17.50164465249294,19.507735431873606
19.12751677852349,14.371021238655082,19.862232358523872
19.328859060402685,11.854542572217209,19.099694100185133
19.530201342281877,10.012879832208284,17.579232568108683
19.731543624161073,8.758135602517708,15.686392799240895
19.932885906040266,7.967670043483196,13.714849243424068
20.13422818791946,7.5359193156608395,11.846270290573102
20.335570469798657,7.386969092318874,10.17368067753499
20.53691275167785,7.471748043076493,8.732154764683791
20.738255033557046,7.761731607417906,7.523465817973195
20.93959731543624,8.243221668902494,6.532705860230671
21.140939597315434,8.912979809966117,5.7385342549781315
21.34228187919463,9.774933528581556,5.1191848845506325
21.543624161073826,10.837420434811484,4.655940501033086
21.744966442953018,12.110379422669423,4.33528571942471
21.946308724832214,13.601821773726845,4.150592929878735
22.147651006711406,15.312740043543396,4.103996400990258
22.348993288590602,17.22931774753749,4.209024184753313
22.550335570469798,19.31095353858115,4.494479738822235
22.75167785234899,21.47254337943966,5.00970987869969
22.953020134228186,23.560761166983315,5.830005141340076
23.154362416107382,25.32948469220947,7.056759668176458
23.355704697986575,26.43366865126894,8.797990135855354
23.55704697986577,26.484029529519248,11.104006489377715
23.758389261744966,25.20864327458355,13.845899275219848
23.95973154362416,22.68001986662335,16.60784435629085
24.161073825503355,19.39791358757458,18.76789187825849
24.36241610738255,16.05404543149842,19.818244805362433
24.563758389261743,13.172169395878852,19.64398207143331
24.76510067114094,10.9591997553886,18.4957424635524
24.96644295302013,9.392200622390233,16.766920570905523
25.167785234899327,8.35776298856297,14.809916548331127
25.369127516778523,7.737430700901246,12.867543050227507
25.570469798657715,7.438538578469308,11.0783760453193
25.77181208053691,7.39777004488153,9.506223425488415
25.973154362416107,7.575935263295617,8.168868705343455
26.1744966442953,7.951699997646245,7.059077735523766
26.375838926174495,8.5164614811778,6.158127365742839
26.57718120805369,9.270515532725938,5.443931089288402
26.778523489932883,10.220071417275815,4.895745703189992
26.97986577181208,11.374548216704284,4.496936226587383
27.18120805369127,12.743537107785825,4.236831780345048
27.382550335570468,14.332699479777798,4.11242093516911
27.583892617449663,16.137642018181968,4.130494050359471
27.785234899328856,18.13447392128437,4.31077717599552
27.98657718120805,20.26545567794117,4.69045577458118
28.187919463087248,22.41847624051274,5.329810773761812
28.38926174496644,24.401738160654617,6.316366210643932
28.590604026845636,25.92371135208196,7.758854484088131
28.79194630872483,26.607386944030836,9.751289409072243
28.993288590604024,26.088799924538666,12.28193086207863
29.19463087248322,24.222680530421048,15.101349367334455
29.395973154362416,21.278633758852898,17.675640320492626
29.597315436241608,17.886754390629676,19.38705754279117
29.798657718120804,14.701640646632466,19.883492680537355
30.0,12.107535234269,19.233017592820183
