node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('TERMINAL', ('B0*s', 'sqrt(Abs(r))'))",0.9325048096585121,0.9325048096585121,0.0,5,0.9325048096585121,0.9325048096585121,0.47197330554149536,0.9872540051544232,True,False,0,3
"('INTERNAL', ('B0*M0 + B1*M1', 'B2 + M0'))",0.9319926509495069,0.9083591025244121,0.0003679696413478741,5,2.991760535064314,9.89333242822193,0.44950407213466076,0.982996364258748,False,False,14,3
"('INTERNAL', ('B0*i', 'M0 + M1 - M2'))",0.9255558916374165,0.8856774136077081,0.0017425148649297226,5,2.238531687400724,9.89102012402925,0.429230926039447,0.9784436411862873,False,False,7,3
"('INTERNAL', ('B0*i', 'M0 - M1 + i'))",0.9255558916374165,0.9018810265277994,0.0003498396673136636,5,2.1214173076054115,9.891393459277477,0.4436353098232566,0.9817499251346882,False,False,7,3
"('INTERNAL', ('B0*i', 'M0 - M1'))",0.9233055325892416,0.8833311804321211,0.0015412341112804172,5,2.342864274295662,9.891346493870197,0.42717665423487544,0.9779428574986331,False,False,7,3
"('INTERNAL', ('B0*s', 'M0 - M1 - M2'))",0.9231798059358451,0.8907085610432729,0.0007377881042077822,5,5.075184448891167,9.892957188360182,0.43366239922748484,0.9794988069925469,False,False,7,3
"('INTERNAL', ('B0*sqrt(Abs(s))', 'sqrt(Abs(B1 - M0))'))",0.9222494359133512,0.9167040821190069,6.750731105142944e-05,5,4.278497621862981,9.892656680395143,0.4571611176322135,0.9845375544386025,False,False,7,3
"('INTERNAL', ('B0*M0*M1', 'r'))",0.9222160182825582,0.8637450722477225,0.002021616632322889,5,5.3947111183771534,9.89011868493459,0.41032256347787993,0.9735491133142028,False,False,7,3
"('TERMINAL', ('B0*i', 'i'))",0.9155580777023928,0.9155580777023928,0.0,5,0.9155580777023928,0.9155580777023928,0.45610298041865394,0.9843302324999783,True,False,0,3
"('INTERNAL', ('B0*M0 + B0*M1 + B0*s', 'i'))",0.9155580777023928,0.9094431166565653,0.00014777377803992607,5,1.6389785992878763,9.892380951726054,0.4504924811615283,0.9832006817307433,False,False,7,3
"('INTERNAL', ('B0 + B1*M0', 'M0 + M1'))",0.9146496141053332,0.8897200569922435,0.0005273475726252288,5,1.7682838615837582,9.892140675911119,0.43278885062854167,0.9792935103533217,False,False,14,3
"('INTERNAL', ('B0 + B1*M0 + B2*M1', 'i'))",0.9146495711239175,0.8926413921251145,0.0004714176865705421,5,5.123580152200675,9.891242598753525,0.4353745467048756,0.9798973622114604,False,False,7,3
"('INTERNAL', ('B0 + B1*M0 + B2*s', 'i'))",0.9146495711239175,0.9092308169171397,2.4469080961227593e-05,5,1.3885001934780583,1.8068996777602764,0.45029876021517246,0.9831607634301565,False,False,3,3
"('INTERNAL', ('B0*s', '-M0 + M1 + i'))",0.9139480088187357,0.9139480026260691,1.7959006513273767e-16,5,5.605432366464303,9.89209256597188,0.45461993841770093,0.984036622350987,False,False,3,3
"('TERMINAL', ('B0*s', 'B1 + i - r'))",0.9139480088187357,0.9139480088187357,0.0,5,0.9139480088187357,0.9139480088187357,0.4546199441137545,0.9840366234855068,True,False,0,3
"('INTERNAL', ('B0*M0*M1', 'i'))",0.907559917913199,0.8932165995157043,0.0002993946792211147,5,5.406999781433502,9.890538449760381,0.43588512908954014,0.9800152387343793,False,False,7,3
"('INTERNAL', ('B0 + B1*M0 + B2*i', 'i'))",0.9056183141126211,0.902509279736357,3.020654610247485e-06,5,1.3885001934780583,1.7946562008746334,0.4442016514368802,0.981872708350432,False,False,3,3
"('TERMINAL', ('B0*i + B0*s', 'i'))",0.90504907135206,0.90504907135206,0.0,5,0.90504907135206,0.90504907135206,0.44649729985405484,0.9823649180780935,True,False,0,3
"('INTERNAL', ('B0*M0', 'B1 + M0'))",0.904808528751311,0.8869744444930091,0.0004232892931868326,5,4.607398020213939,9.892492313558662,0.4303698995859038,0.9787181066561721,False,False,14,3
"('TERMINAL', ('B1*sqrt(Abs(B0 + s))', 'r'))",0.9042081538253918,0.9042081538253918,0.0,5,0.9042081538253918,0.9042081538253918,0.44573612309087,0.9822026877714561,True,False,0,3
"('INTERNAL', ('M0*M1*M2', 'M0'))",0.9025685401487349,0.6654947621503929,0.14612975914133577,5,6.215707666030023,9.890645718331653,0.26354764195416863,0.9098145872741508,False,False,14,1
"('INTERNAL', ('M0*i', 'M0'))",0.8617348072186141,0.5555393686215497,0.11735652730457058,5,3.648886385123891,9.889902827691035,0.19698116370758142,0.8611273962911016,False,False,14,1
"('TERMINAL', ('B0*i**2', 'r'))",0.8536396640218399,0.8536396640218399,0.0,5,0.8536396640218399,0.8536396640218399,0.40182442197871243,0.9711357335861582,True,False,0,3
"('INTERNAL', ('B0', 'M0'))",0.0,0.0,0.0,5,0.0,9.900000000000002,0.004210744514489474,0.4592581264399005,True,True,0,5
"('TERMINAL', ('B0*s', 'B1'))",0.0,0.0,0.0,5,0.0,9.900000000000002,0.004210744514489474,0.4592581264399005,True,True,0,5
"('INTERNAL', ('B0*M0*M1', 'B1*i**2'))",0.9509052735332966,0.9214322155426252,0.0003930353220821809,4,4.004052749120292,9.89452091726733,0.40835482228432723,0.9855354562642402,False,False,7,2
"('INTERNAL', ('B0*M0*s', 'B1*i**2'))",0.9509052735332966,0.9297468217477736,0.0006160572617838665,4,1.216719334123423,9.892092566027724,0.4152790706892562,0.9867841888569762,False,False,3,2
"('TERMINAL', ('B0*i*s', 'B1 + B2*r'))",0.950661683500833,0.950661683500833,0.0,4,0.950661683500833,0.950661683500833,0.43314534246340214,0.9896621818182022,True,False,0,2
"('INTERNAL', ('B0*i*s', 'B1 + M0'))",0.9400167005246681,0.9347269089899766,4.137881896563988e-05,4,2.025932300263052,9.8943046473238,0.4194738793407621,0.9875037127359767,False,False,7,2
"('INTERNAL', ('B0*s*sqrt(Abs(i))', 'B1 - M0'))",0.9399616745866288,0.9366343391432554,4.92051606787949e-06,4,1.1990876950321145,9.893536292100713,0.42109016580242864,0.987773643713091,False,False,3,2
"('INTERNAL', ('B0*M0*M1', 'M0 + M1'))",0.9399387398778313,0.8948185543293133,0.0010310520007514804,4,5.52809564416582,9.891972158548034,0.38682343927222956,0.9811432977457895,False,False,14,2
"('INTERNAL', ('B0*M0', 'M0*M2 - M1*M2'))",0.9399387398778313,0.9003800362877477,0.001155007783901844,4,3.4494288063935805,9.890785486782871,0.39124625989038325,0.982110522516466,False,False,14,2
"('INTERNAL', ('B0*i', 'B1*M2 + M0*M2 - M1*M2 + M2*r'))",0.9399387398778313,0.8710115887998496,0.002184085366540429,4,1.848689351458591,9.890707492640788,0.3683211466762603,0.9767123135437282,False,False,3,2
"('INTERNAL', ('B0*s*sqrt(Abs(M0))', 'sqrt(Abs(i))'))",0.9387885262609179,0.9295004383171206,0.0002157611330960914,4,1.2568520324663115,9.893748283876006,0.41507247194384783,0.9867480378085,False,False,7,2
"('INTERNAL', ('B0*i', '-M0*M1 + M1*i'))",0.9332206674579696,0.8814659995770378,0.003344347812430089,4,1.461986559211677,9.887786805305812,0.37636203561652104,0.9787157794616098,False,False,7,2
"('INTERNAL', ('B0*M0', 'B1*i'))",0.9332206674579696,0.9213619549380572,7.234497440904166e-05,4,1.2568521129122956,9.893385580317661,0.408296725293965,0.9855246520539624,False,False,7,2
"('INTERNAL', ('B0*s', 'M0 - M1 + M2'))",0.9325048554917235,0.9049691666042999,0.0003910186708862713,4,5.499509068235573,9.893939746621113,0.39492565908069927,0.9828890798162135,False,False,7,2
"('INTERNAL', ('B0*s', 'B1 - M0 - M1 + i'))",0.9325048554917235,0.9325048523471338,1.3179102023252561e-17,4,4.749838307270228,9.88720681016062,0.41759774052265675,0.9871853054975251,False,False,3,2
"('INTERNAL', ('B0*s', 'B1 - M0 + i - r'))",0.9325048554917235,0.9140403291327327,0.0002250366673603078,4,1.2771731520506167,1.8264396758936838,0.40227992469167695,0.9843757067897568,False,False,3,2
"('TERMINAL', ('B0*s', 'B1 - r'))",0.9325048554917235,0.9325048554917235,0.0,4,0.9325048554917235,0.9325048554917235,0.4175977431726035,0.9871853059511327,True,False,0,2
"('INTERNAL', ('B0*s', 'B1 - M0 + M1 + M2'))",0.9325048554904136,0.9053085134363912,0.0011938286760138043,4,4.09887102242212,9.891957051292286,0.39519882080707086,0.9829459464196474,False,False,7,2
"('INTERNAL', ('B0*s', 'B1 + M0 + M1 - M2 + i'))",0.9325048554904136,0.923318752416492,0.00033753795148157707,4,4.776008377434872,9.890818464706957,0.4099173350952385,0.9858239780340572,False,False,3,2
"('INTERNAL', ('B0*M0', 'B1 - M0 + i'))",0.9325048554904136,0.9178681954797511,9.74702322833624e-05,4,4.749838307270228,9.893338599164949,0.40541643497004215,0.9849820911432874,False,False,14,2
"('INTERNAL', ('B0*s', 'B1*sqrt(Abs(M0))*sqrt(Abs(M1))'))",0.9325048553753184,0.9209874891659616,0.0003021698327802786,4,1.50440157766105,9.893338599149594,0.4079872033947263,0.9854669980683449,False,False,7,2
"('INTERNAL', ('B0*s', 'B1*sqrt(Abs(M0))*sqrt(Abs(i))'))",0.9325048553753184,0.896055899889638,0.0007126221075952265,4,1.2406639101591463,9.892719225531852,0.3878040585178182,0.9813607315389522,False,False,7,2
"('INTERNAL', ('B0*s', '-M0 - M1 + i'))",0.9325048553753184,0.932504814932089,7.270428138228353e-16,4,5.175096377664644,9.892092566027191,0.41759770899298654,0.9871853001003984,False,False,7,2
