time,estimated_S,estimated_I,estimated_R
0.0,0.9841955968226428,0.01580440317735724,0.0
1.0126582278481013,0.9768869217270247,0.02129067095183252,0.0018224073211430742
2.0253164556962027,0.9671467521441888,0.02856611713216934,0.004287130723642305
3.037974683544304,0.9542628869323048,0.03813687448549651,0.007600238582199227
4.050632911392405,0.9373828649010404,0.050593688390273034,0.012023446708686995
5.063291139240507,0.9155366832045655,0.0665818529958329,0.017881463799601982
6.075949367088608,0.8877017318472887,0.08673380420991797,0.02556446394279368
7.088607594936709,0.8529271653829026,0.11155154392023829,0.035521290696859706
8.10126582278481,0.8105256669107532,0.14123631346099075,0.048238019628256655
9.113924050632912,0.7603152294033563,0.17548737619726218,0.06419739439938214
10.126582278481013,0.7028541542719576,0.2133272667085421,0.08381857901950096
11.139240506329115,0.6395740249496277,0.2530417646442472,0.10738421040612553
12.151898734177216,0.5727138940218928,0.2923153152136292,0.13497079076447857
13.164556962025317,0.5050205005288327,0.3285758070989023,0.1664036923722654
14.177215189873419,0.4392871855424085,0.359458497836259,0.20125431662133303
15.18987341772152,0.37789029621290454,0.38322627065260245,0.23888343313449356
16.20253164556962,0.32247898042081025,0.3990025092754295,0.27851851030376074
17.21518987341772,0.27388824480290175,0.4067691249203993,0.3193426302766995
18.227848101265824,0.23224141939606976,0.4071852308514758,0.3605733497524549
19.240506329113927,0.19715226752434556,0.4013292929211426,0.4015184395545123
20.253164556962027,0.16793950142656883,0.39045490393142607,0.44160559464200544
21.265822784810126,0.1438018355479374,0.3758078546163131,0.4803903098357498
22.27848101265823,0.1239362413585966,0.3585148838488706,0.5175488747925332
23.291139240506332,0.1076051209832177,0.3395316189241704,0.5528632600926122
24.303797468354432,0.09416615270450747,0.31963090712917813,0.5862029401663146
25.31645569620253,0.08307875969990795,0.2994144125237717,0.6175068277763206
26.329113924050635,0.07389791584684911,0.2793350587807712,0.64676702537238
27.341772151898738,0.06626232570800052,0.25972262243244326,0.6740150518595566
28.354430379746837,0.05988110242345546,0.24080826374725944,0.6993106338292854
29.367088607594937,0.05452106338051659,0.222746096454321,0.7227328401651627
30.37974683544304,0.04999555143485215,0.20563122762118297,0.7443732209439652
31.392405063291143,0.04615506961562349,0.18951433103983542,0.7643305993445413
32.40506329113924,0.04287963453430437,0.17441318686601615,0.7827071785996798
33.41772151898734,0.04007265008051577,0.1603216640866454,0.7996056858328391
34.43037974683544,0.037656048777534604,0.14721663525045617,0.8151273159720094
35.44303797468355,0.03556646176449414,0.1350632484957439,0.8293702897397622
36.45569620253165,0.03375220874938199,0.12381891488894198,0.8424288763616762
37.46835443037975,0.032170933960152984,0.11343629672326119,0.854392769316586
38.481012658227854,0.03078775099873987,0.10386552376841322,0.8653467252328471
39.493670886075954,0.029573781273012578,0.09505582554040874,0.8753703931865788
40.50632911392405,0.028504998302500185,0.08695671546503758,0.8845382862324624
41.51898734177215,0.027561313707655896,0.07951883076375521,0.8929198555285891
42.53164556962025,0.02672585041123733,0.07269451425301875,0.900579635335744
43.54430379746836,0.025984362626034995,0.06643820040078424,0.9075774369731809
44.55696202531646,0.02532477096223861,0.06070665493886336,0.9139685740988982
45.56962025316456,0.024736787551711915,0.05545910655773002,0.9198041058905583
46.582278481012665,0.024211611164686946,0.05065730034790596,0.9251310884874072
47.594936708860764,0.023741685104285825,0.046265482541956005,0.9299928323537583
48.607594936708864,0.023320494431729993,0.04225035385552392,0.9344291517127463
49.620253164556964,0.02294240114899139,0.038580989817493846,0.9384766090335149
50.63291139240506,0.022602509547811785,0.03522873946363188,0.9421687509885566
51.64556962025317,0.0222965544170028,0.032167112021693506,0.945536333561304
52.65822784810127,0.02202080774260086,0.029371658092507878,0.9486075341648915
53.67088607594937,0.02177200141860625,0.026819846605217287,0.9514081519761768
54.683544303797476,0.02154726264293507,0.024490940635642496,0.9539617967214227
55.696202531645575,0.021344059356516794,0.022365876957459972,0.9562900636860235
56.708860759493675,0.02116015463059442,0.02042714791276996,0.9584126974566359
57.721518987341774,0.020993566715550575,0.018658690083395893,0.9603477432010539
58.734177215189874,0.020842536947873122,0.017045775197280514,0.9621116878548467
59.74683544303798,0.020705501489687465,0.015574908043046922,0.9637195904672659
60.75949367088608,0.02058106700463636,0.01423373128199999,0.965185201713364
61.77215189873418,0.020467989687189273,0.013010935790915194,0.9665210745218957
62.784810126582286,0.02036515783218215,0.011896176162527809,0.9677386660052902
63.797468354430386,0.020271575881619954,0.010879993159808843,0.9688484309585714
64.81012658227849,0.020186351474791933,0.009953740482536293,0.969859908042672
65.82278481012659,0.020108683243690275,0.009109517914887231,0.9707817988414227
66.83544303797468,0.020037851179191827,0.008340109061578761,0.9716220397592297
67.84810126582279,0.01997320722733835,0.007638924231162859,0.972387868541499
68.86075949367088,0.019914167874750508,0.006999947036214823,0.9730858850890348
69.87341772151899,0.019860206903820638,0.006417685992674499,0.9737221071035052
70.8860759493671,0.01981084965765886,0.005887129670798194,0.9743020206715431
71.89873417721519,0.019765667490509866,0.005403705559165202,0.9748306269503252
72.9113924050633,0.01972427320295827,0.004963242309130384,0.9753124844879116
73.9240506329114,0.019686316087446663,0.004561935061470711,0.975751748851083
74.9367088607595,0.019651479381095842,0.00419631354403167,0.9761522070748727
75.9493670886076,0.01961947619928291,0.0038632135097032435,0.9765173102910141
76.96202531645571,0.019590046442575806,0.003559749857566558,0.9768502036998579
77.9746835443038,0.019562954687022443,0.003283291340459521,0.9771537539725182
78.98734177215191,0.01953798764880757,0.0030314410296876206,0.977430571321505
80.0,0.01951495154565084,0.0028020121165306553,0.9776830363378187
