node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('M0*M1', 'M0'))",0.9148776953642423,0.6745631041149078,0.10120534313276164,156,6.620430829970389,9.806602982403616,0.5943222669689967,0.7412016282158616,False,False,14,2
"('INTERNAL', ('B0*M0', 'M0'))",0.9167268549457857,0.8496184282630074,0.014495438570013532,58,6.539815955095673,9.873233273000908,0.7345964703842836,0.9206930367027987,False,False,14,6
"('INTERNAL', ('M0*M1', 'i'))",0.914877563298623,0.8409744791029877,0.012568303952918445,37,5.83260875924571,9.866755806599253,0.6910903844489117,0.9246189809950479,False,False,7,3
"('INTERNAL', ('M0*M1*M2', 'M0'))",0.918583314950814,0.7160575715251173,0.07564192255778701,29,6.539815955095673,9.87099468479359,0.5328041776145991,0.8467568732609286,False,False,14,1
"('INTERNAL', ('B0*M0', 'i'))",0.914877563298623,0.8919265590135051,0.0004910590204792974,21,5.7113047898927425,9.878272488505146,0.6924344483422418,0.9652070155210222,False,False,7,7
"('INTERNAL', ('M0*M2 + M1*M2', 'M0'))",0.914877563298623,0.7581154123531533,0.07220488821833829,15,6.270875768122274,9.878240972991227,0.5006827348182038,0.9043172729883135,False,False,14,1
"('TERMINAL', ('B0*s', 'r'))",0.9148775810223791,0.9148775810223791,0.0,14,0.9148775810223791,0.9148775810223791,0.6632927527212615,0.9790535598776583,True,False,0,8
"('INTERNAL', ('B0*s', 'M0'))",0.914877695491233,0.8896357610798962,0.0010434772628239808,13,4.370652237082261,9.887830756149487,0.6209511205715185,0.970946076580399,False,False,7,9
"('INTERNAL', ('M0 - M1', 'M0'))",0.884476841306046,0.5846392916870181,0.16510416450610801,13,2.475858390555456,9.832442783577326,0.32573683814932824,0.8024546040211099,False,False,14,1
"('INTERNAL', ('B0*M0', 'r'))",0.9148775810223791,0.8807138264871764,0.0013111909708299915,12,5.136645629505778,9.889054159197677,0.5974626521540898,0.9687123651246626,False,False,7,6
"('TERMINAL', ('B0 + B1*s', 'r'))",0.8984838893461693,0.8984838893461693,0.0,12,0.8984838893461693,0.8984838893461693,0.6179887090609777,0.9749714937267643,True,False,0,9
"('INTERNAL', ('B0*M0*M1', 'M0'))",0.9272170287982421,0.8796552636697371,0.0009555714101870351,11,6.620430829970389,9.890555393134848,0.5814282081223225,0.9694948309722262,False,False,14,5
"('INTERNAL', ('B0*M0 + B0*M1', 'M0'))",0.9148775810223791,0.8762623310631709,0.0006958000634108213,11,5.138017951733139,9.889054159197677,0.57764566642782,0.9682921683207097,False,False,14,1
"('INTERNAL', ('M0*i', 'i'))",0.8972552409116868,0.8691313421153231,0.0005061678384835131,10,1.7673535763930093,9.888492624502248,0.5530717434174189,0.9671124445472302,False,False,7,2
"('INTERNAL', ('B0*M0 + B1*M1', 'M0'))",0.8972552409116868,0.8816712192922774,0.0002388792541968499,10,5.324102733916681,9.89056549032358,0.5667273499305966,0.9713748311407521,False,False,14,2
"('INTERNAL', ('M0', 'M0 + M1'))",0.8893121433488467,0.36484531217028193,0.17728463803842456,10,5.33626990563651,9.818479476775316,0.1460623614234086,0.6641301482693404,False,False,14,2
"('TERMINAL', ('B0*i', 'B1*i'))",0.9167268549457857,0.9167268549457857,0.0,9,0.9167268549457857,0.9167268549457857,0.5860223634079198,0.9825486080109833,True,False,0,3
"('TERMINAL', ('B0*s', 'sqrt(Abs(r))'))",0.9148775828494858,0.9148775828494858,0.0,9,0.9148775828494858,0.9148775828494858,0.5839095133995948,0.9820717454706364,True,False,0,3
"('INTERNAL', ('B0*M0 + B1*s', 'r'))",0.9148775810223791,0.8830758126946371,0.0006542827781252424,9,4.20708017628617,9.889716339590617,0.5486961021094239,0.9730182269854808,False,False,7,5
"('TERMINAL', ('B0*s', 'i'))",0.914877563298623,0.914877563298623,0.0,9,0.914877563298623,0.914877563298623,0.583909491102798,0.9820717403991293,True,False,0,7
"('INTERNAL', ('B0*M0', 'M0 + M1'))",0.9148775345252622,0.8567817314167665,0.0014713693391216521,9,5.871629094388936,9.891132774331963,0.4836829458188034,0.971213776102141,False,False,14,3
"('INTERNAL', ('M0*M2*M3 - M1*M2*M3', 'M0'))",0.8984840291189699,0.8626346084877127,0.002231275641841568,9,6.1733961641554815,9.888978500299013,0.5270620651585467,0.9664041679355634,False,False,14,1
"('INTERNAL', ('B0*M0', 'M0 - M1'))",0.8984839885793424,0.8617028113721861,0.0008036234418950344,9,6.083366478138312,9.889716350841638,0.5260927122040217,0.966088800747824,False,False,14,5
"('TERMINAL', ('B0 + B1*s', 'i'))",0.8984838814220601,0.8984838814220601,0.0,9,0.8984838814220601,0.8984838814220601,0.5655030745662906,0.9776012791870906,True,False,0,7
"('INTERNAL', ('M0 - M1', 'r'))",0.898067163579315,0.7397556666826374,0.0900784284312698,8,2.0020741524640147,9.876943115920643,0.3910973147720845,0.9205817047024457,False,False,7,2
"('TERMINAL', ('B0*i', 'i'))",0.8972552409116868,0.8972552409116868,0.0,8,0.8972552409116868,0.8972552409116868,0.5408369527478917,0.9781707782890513,True,False,0,6
"('INTERNAL', ('B0*sqrt(Abs(M0))', 'M0'))",0.897071599147952,0.8643722845123075,0.0009258724133551054,8,3.973128266182436,9.888930270667885,0.5066612673376254,0.9686012710426921,False,False,14,2
"('INTERNAL', ('M1*sqrt(Abs(M0))', 'M0'))",0.9112871859014056,0.7074708432820602,0.10984765032659956,7,6.620430829970389,9.880587453450362,0.34376070732241526,0.9117296860104737,False,False,14,1
"('INTERNAL', ('B0*M0*sqrt(Abs(s))', 'i'))",0.9061500222694542,0.8896387357459412,0.000352448584859249,7,1.4799480397668692,9.892156274031494,0.5054953434795602,0.9771687245415303,False,False,7,5
"('INTERNAL', ('M0*M1*M2*M3', 'M0'))",0.9060234904943848,0.7611233544383785,0.11287220793340814,7,4.380050147243349,9.887970917708994,0.38738125612149754,0.9345020836206994,False,False,14,1
"('INTERNAL', ('B0*M0', 'sqrt(Abs(M0))'))",0.8984840529778185,0.8637758058295275,0.0004734564746497387,7,4.218831902473654,9.891066139280625,0.4798885899729471,0.9700932522367143,False,False,14,3
"('INTERNAL', ('M0', 'i'))",0.8700448513677481,0.49139886552719503,0.12225736200089184,7,5.940438267770051,9.804699206934375,0.1937056072549788,0.7957173627294843,False,False,7,1
"('INTERNAL', ('B0*M0*s', 'M0'))",0.9272170247983417,0.8753604149125879,0.0013406110333901479,6,4.53214658642981,9.891523304691205,0.45926850878019254,0.9747872001846333,False,False,14,4
"('INTERNAL', ('B0*M0', 'M0*r'))",0.914877695491233,0.885157990812589,0.0013623822875232915,6,1.4959809713138075,9.892156283073042,0.46848983655417265,0.9771828574122214,False,False,14,4
