node_hash,best_reward_seen,average_reward,variance_rewards,visit_count,L_bound,U_bound,lower_confidence_interval,upper_confidence_interval,is_terminal,is_invalid_constant,num_children,num_parents
"('INTERNAL', ('M0*M1*M2', 'i'))",0.8895485988871673,0.785132477081585,0.008749677612866937,3,5.09006388206888,9.88965962452752,0.2557155165691972,0.9619112346726139,False,False,7,1
"('TERMINAL', ('B0*s + B1*s**2', 'i'))",0.8895485988871673,0.8895485988871673,0.0,3,0.8895485988871673,0.8895485988871673,0.31895083896725,0.9809474541774805,True,False,0,1
"('INTERNAL', ('B0*M0 + B1*M0*s', 'r'))",0.8895485988586798,0.8891519367944394,1.1800559490559223e-07,3,1.2790613976740433,9.891174330827335,0.318692237780001,0.9808878796169758,False,False,3,1
"('INTERNAL', ('M0*s - M1*s', 'M0 + M1'))",0.889548598808393,0.5815958368926227,0.2539845767725843,3,1.6048925856296787,9.88503298800892,0.1555980434857379,0.9062351131211217,False,False,14,1
"('INTERNAL', ('M0*M2 + M1*M2', 'M0'))",0.8895485987777096,0.5653093164098805,0.2414102483816235,3,6.605996616500686,9.887908533154956,0.1487284024996239,0.9007528240872464,False,False,14,1
"('INTERNAL', ('M0*M1*M2 + M2*i', 'M1*M2*sqrt(Abs(M0))'))",0.8895295483474045,0.850892546991866,0.00111963823888682,3,2.153559641638671,9.887742405038374,0.2944426195324547,0.974680956758219,False,False,14,1
"('INTERNAL', ('M0*M2*M3 - M1*M2*M3', 'M0*M2 + M1*M2'))",0.8894837400645818,0.8232942864215038,0.00546336340864415,3,2.5035815497655527,9.891682182382274,0.27775707783676584,0.9696421991043611,False,False,14,1
"('INTERNAL', ('B0*M0*M1 + M1*i', 'M1*M2*sqrt(Abs(B1 - sqrt(Abs(M0))))'))",0.8893300930621687,0.616834531713427,0.19774926234487222,3,1.598716979224337,9.89026604227154,0.17101024502313267,0.9175799923207271,False,False,6,1
"('INTERNAL', ('B0 + i**2', 'B1*r + M0 - M1 - M2 - M3'))",0.8892250049782606,0.5706642337552125,0.2453473942351767,3,1.679893218708719,9.891858372090466,0.1509696002177922,0.9025720453755016,False,False,3,1
"('INTERNAL', ('B1*sqrt(Abs(B0 - M0))', 'B2 - M0*M1 + i'))",0.8891235782062058,0.8808635815952229,5.172542633471654e-05,3,1.4865740609599822,9.890340389512414,0.31332333429944575,0.9796205502833368,False,False,10,1
